Score,Source,QA_ID,Extracted_Answer
-0.0,"| Leukocyte count | 8,000/mm³ |",Merge Q3547,F
0.0,| Total bilirubin | 1.2 mg/dL |,Merge Q3547,F
33.1229309039231,A 46-year-old woman visits her primary care physician for her annual check-up.,Merge Q3548,
2.61719008527827,"During her previous examination one year ago, she underwent a Pap smear, which yielded normal results.",Merge Q3548,
1.2394124910950144,Physical examination shows right lower abdominal pain that is elicited with deep palpation.,Merge Q3549,
0.43268144677871345,Cardiac and pulmonary exams are noncontributory.,Merge Q3549,
0.2954123978943267,There is no hepatosplenomegaly.,Merge Q3549,
0.27726276881626366,She states the pain started all of sudden with no inciting factors.,Merge Q3549,
0.24488378316164017,"Her symptoms were not associated with any particular meal, and she denies any recent travel.",Merge Q3549,
0.21789035312929478,"A 24-year-old woman presents to the emergency department with nausea, vomiting, and worsening abdominal pain for the last 12 hours.",Merge Q3549,
0.09881221724722973,A urine β-hCG test is ordered and returns negative.,Merge Q3549,
0.04780752095596128,"Her temperature is 39°C (102.2°F), pulse is 84/min, respirations are 18/min, and blood pressure is 128/74 mmHg.",Merge Q3549,
0.0,"Leukocyte count is 12,000/mm3.",Merge Q3549,
-0.1879701351564414,"The patient has a history of mild asthma, for which she takes an albuterol inhaler as needed.",Merge Q3549,
0.7105238708033932,"Her family history reveals a maternal uncle who died in infancy with severe hyperammonemia (>1000 μg/dL), with suspected ornithine transcarbamylase deficiency.",Merge Q3550,J
0.2620295016437769,| --- | --- | --- |,Merge Q3550,J
0.19744120969309234,"Current examination shows mild tachypnea (40 breaths/minute), lethargy with preserved arousal to stimuli, and stable vital signs.",Merge Q3550,J
0.16009657984313827,| Ammonia (μg/dL) | 800 | 15–45 |,Merge Q3550,J
0.09602717141726176,A 4-year-old female child is brought to the emergency department with progressive somnolence following 6 hours of behavioral changes and irritability.,Merge Q3550,J
0.08227960088076086,Her parents note she typically favors vegetables.,Merge Q3550,J
0.06705887826732448,"Her recent history includes a brief febrile episode (38.4°C) with nasal congestion two days prior, which resolved with antipyretics.",Merge Q3550,J
0.02996815702768859,Her pupils are normal and reactive.,Merge Q3550,J
0.016616724947860435,The abdomen shows slight hepatomegaly without ascites.,Merge Q3550,J
0.008482590317726135,| Urea nitrogen (mg/dL) | 2 | 5–18 |,Merge Q3550,J
0.0,"There is no history of toxic exposures, diabetes, or hypoglycemia.",Merge Q3550,J
0.0,"Neurologically, she exhibits increased tone, hyperreflexia, and bilateral clonus.",Merge Q3550,J
-0.0,Laboratory findings show:,Merge Q3550,J
-0.0,|  | Patient value | Reference range |,Merge Q3550,J
0.0,"During examination, she experiences a brief, self-limiting tonic-clonic seizure.",Merge Q3550,J
-0.0,"The day before presentation, she experienced nausea and one episode of non-bloody vomiting 3 hours after consuming hot dogs at a family gathering.",Merge Q3550,J
-0.11431075654209433,Additional findings include mild leukocytosis and generalized encephalopathy on EEG.,Merge Q3550,J
-0.13732054068673072,| Bicarbonate (mEq/liter) | 40 | 22–26 |,Merge Q3550,J
-0.20345716178417206,| Creatinine (mg/dL) | 0.4 | 0.3–0.7 |,Merge Q3550,J
0.2509347295414845,A 55-year-old man comes to his primary care physician for a routine wellness check.,Merge Q3551,B
0.045392985828207034,Laboratory testing shows elevated high-density lipoprotein levels.,Merge Q3551,B
0.0,His BMI is 23.7 kg/m2.,Merge Q3551,B
0.0,Cardiac examination reveals normal heart sounds without additional sounds or murmurs.,Merge Q3551,B
0.0,"His vital signs show: temperature 98.9 ºF, blood pressure 122/76 mmHg, pulse 80/min, and respiratory rate 12/min.",Merge Q3551,B
-0.0,He takes no medications or supplements.,Merge Q3551,B
0.0,He maintains regular aerobic exercise combined with light weightlifting and follows a healthy diet.,Merge Q3551,B
0.0,"His medical history includes well-controlled essential hypertension, managed through lifestyle modifications.",Merge Q3551,B
1.078414848155519,"Examination reveals frank blood in the oropharynx, bilateral breath sounds, a distended and tender abdomen, and weak (1+) pulses.",Merge Q3552,C
0.5785112147201487,He has received 2 liters of intravenous normal saline via 2 peripheral IV lines during transport.,Merge Q3552,C
0.5674055778087254,He has multiple injuries and is minimally responsive.,Merge Q3552,C
0.25257980823516846,"Notable findings include a large laceration on his forehead, a nasal bridge fracture, and coughing with blood in his oropharynx.",Merge Q3552,C
0.178270226272378,"Vital signs are: temperature 36.4°C, blood pressure 102/70 mmHg, heart rate 126 bpm, respiratory rate 18 breaths per minute, and oxygen saturation 88% on room air.",Merge Q3552,C
-0.0,He is wearing a soft cervical collar.,Merge Q3552,C
-0.006875132610996521,A 17-year-old male is brought to the emergency department after a motor vehicle collision.,Merge Q3552,C
32.78836973257906,The patient's right foot is held in eversion and dorsiflexion; range of motion is decreased with inversion and plantarflexion.,Merge Q3553,I
19.22851797938347,Physical examination of the right leg reveals tenderness to palpation of the lateral knee; the skin over the knee is dry and intact.,Merge Q3553,I
14.042241239096583,"The patient says that during the past month, she has been preparing for a half-marathon by running at least 4 miles daily.",Merge Q3553,I
3.5597468536051453,The remainder of the examination shows no abnormalities.,Merge Q3553,I
3.5092880865937874,A 25-year-old woman presents to the office with a 2-week history of right knee pain.,Merge Q3553,I
0.4998228471123524,Femoral and pedal pulses are palpable bilaterally.,Merge Q3553,I
0.19203676186822394,Noble test and Ober test are negative.,Merge Q3553,I
0.21288765092422762,His birth history includes delivery at 39 weeks via uncomplicated spontaneous vaginal delivery to a healthy first-time mother who received standard prenatal care.,Merge Q3554,
0.00886742519547034,Growth parameters consistently track near the 60th percentile across all measurements.,Merge Q3554,
-0.0,"During assessment, the child demonstrates pretend play as a dinosaur, speaks in four-word sentences, can draw a figure with three body parts, and manages to pour water while supervised.",Merge Q3554,
-0.0,"Current vital signs show temperature 98.6°F, blood pressure 100/60 mmHg, pulse 96/min, and respiratory rate 24/min.",Merge Q3554,
-0.0,The mother reports no health or developmental concerns.,Merge Q3554,
0.0,A boy attends a routine well-child check with his parents.,Merge Q3554,
34.24462338036364,A non-contrast CT scan of the head reveals a massive intracerebral hemorrhage with a midline shift.,Merge Q3555,
5.608838683689778,"His condition deteriorates further, and death by neurologic criteria is suspected.",Merge Q3555,
0.0,"Arterial blood gas analysis shows a PaCO2 of 68 mm Hg, and the patient is placed on mechanical ventilation.",Merge Q3555,
0.0,"Vital signs include a temperature of 36.1°C (97.0°F), blood pressure of 80/60 mm Hg, and a pulse of 102/min.",Merge Q3555,
0.0,His upper extremities exhibit involuntary flexion with clenched fists.,Merge Q3555,
-0.0,"On examination, he responds only to painful stimuli, and his pupils are non-reactive to light.",Merge Q3555,
-0.0,A 37-year-old male arrives at the emergency department following a 3-car collision while riding his motorcycle.,Merge Q3555,
37.90884156389561,"His most recent estimated glomerular filtration rate was 55 mL/min/1.73 m² (reference range, ≥60).",Merge Q3556,G
22.517021238803864,The patient manages his diabetes with glyburide 10 mg daily and controls his hypertension with labetalol 200 mg twice daily.,Merge Q3556,G
7.863359026404983,"A 64-year-old man with an 8-year history of type 2 diabetes is brought to the emergency department following a hypoglycemic episode at home, during which he experienced tremors, sweating, and confusion.",Merge Q3556,G
7.340845020381646,"Three months ago, he underwent unilateral nephrectomy for localized renal-cell carcinoma.",Merge Q3556,G
-0.8906315726867241,"His fingerstick glucose level is 44 mg/dL (reference range, 70–100).",Merge Q3556,G
0.5079304516695816,Answer Choices: (A) Celiac nodes (level 20) (B) Subcarinal nodes (level 7) (C) Left gastric nodes (level 16) (D) Paraesophageal nodes (level 8) (E) Lower cervical/supraclavicular nodes (level 1) (F) Lesser curvature nodes (level 17) (G) Pulmonary hilar nodes (level 10) (H) Retrocardiac nodes (level 15) (I) Superior mediastinal nodes (level 3) (J) Lower paratracheal nodes (level 4),Merge Q3557,
-0.0,"For esophageal cancer, which lymph node station is classified as nonregional or distant?",Merge Q3557,
31.951336390867926,She then determines the concentration of glucose that is needed to make the enzyme function at half the speed Y and calls this concentration X.,Merge Q3558,
31.008244651801835,She observes that this rate approaches a maximum speed and calls this speed Y.,Merge Q3558,
30.32353403534083,"Specifically, she adds increasing levels of glucose at a saturating concentration of phosphate and sees that the rate at which glucose becomes phosphorylated gets faster at higher levels of glucose.",Merge Q3558,
5.344018824398518,She decides to mix this enzyme under subphysiologic conditions with varying levels of glucose in order to determine the kinetic properties of the enzyme.,Merge Q3558,
4.009752603873867,A researcher is studying the properties of an enzyme that adds phosphate groups to glucose.,Merge Q3558,
-2.503773185154318,She discovers that the enzyme is present in most body tissues and is located in the cytoplasm of the cells expressing the enzyme.,Merge Q3558,
33.26449223933044,"They are concerned because their daughter has been frequently crying, distressed about the move, and unwilling to explore the new surroundings with them.",Merge Q3559,F
9.2706832282204,The parents of a 13-year-old girl bring her to your office after moving to the area two months ago.,Merge Q3559,F
0.0,"A urine sample is collected, and a pregnancy test is negative.",Merge Q3560,C
0.0,Tenderness is noted on palpation of the left costovertebral angle and left flank.,Merge Q3560,C
-0.0,"Her vital signs are as follows: temperature 103°F (39.4°C), blood pressure 127/68 mmHg, pulse 97/min, respirations 17/min, and oxygen saturation 98% on room air.",Merge Q3560,C
-0.0,She smokes one pack of cigarettes daily and has unprotected sexual activity with two male partners.,Merge Q3560,C
-0.0,"She reports experiencing discomfort with frequent, small-volume urinary voids over the past 3 days, which have progressively worsened.",Merge Q3560,C
-0.0,Her medical history is unremarkable.,Merge Q3560,C
-0.13435429543657235,"Cardiac, pulmonary, and abdominal examinations are normal.",Merge Q3560,C
-0.6301456489600736,A 23-year-old woman arrives at the emergency department with complaints of pain and frequent urination.,Merge Q3560,C
54.52721460274987,"On physical examination, the ribs on the left that primarily exhibit caliper motion fail to elevate during inhalation but descend normally during exhalation.",Merge Q3561,
3.6777672993448136,A 40-year-old female patient presents with a one-week history of left-sided back pain that began after lifting a heavy box.,Merge Q3561,
1.8279610566607554,She reports that the pain worsens with deep breathing and coughing.,Merge Q3561,
0.0,Her medical history is unremarkable.,Merge Q3561,
4.588104303547535,Which injection site is contraindicated for use in first-pass studies?,Merge Q3562,
3.9879226005765354,Answer Choices: (A) Radial vein (B) Femoral vein (C) Vein of the antecubital fossa (D) Dorsal venous arch of the hand (E) External jugular vein (F) Peripheral vein in the lower extremity (G) Vein of the cephalic system (H) Central catheter placed in the superior vena cava (I) Medial vein in the basilic system (J) Subclavian vein,Merge Q3562,
0.0,Answer Choices: (A) < 3 % (B) 21-24% (C) 13-14% (D) 4-6 % (E) 7-8 % (F) 9-10 % (G) 19-20% (H) 11-12% (I) 15-16% (J) 17-18%,Merge Q3563,
0.0,What is the incidence of supraclavicular recurrence in women with N1 breast cancer who are not treated with nodal radiation therapy?,Merge Q3563,
38.55530500411987,"His medical background includes hypertension, hyperlipidemia, and recent coronary stent placement.",Merge Q3564,G
